იტალიასთან	იტალი ასთან
მცენარეებისგან	მცენარე ებისგან
მეფისა	მეფ ისა
ემსახურებოდა	ემსახურ ებოდა
პერსონალური	პერსონ ალური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვარელ ით
ნაწარმოებია	ნაწარმოებ ია
ლიახვის	ლიახვ ის
იტყვის	იტყვ ის
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრ ირებულია
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკანოზ ი
მარშლის	მარშ ლის
სპა	სპა
