იტალიასთან	იტალი ასთან
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკან ოზი
მარშლის	მარ შლის
სპა	სპ ა
ურთიერთქმედებენ	ურთიერთქმედ ებენ
ნაქალაქარის	ნაქალაქ არის
