იტალიასთან	იტალი ასთან
გამოსვლამდე	გამოსვლ ამდე
ივლისისა	ივლის ისა
შეფუთვა	შეფუთვა
შესწავლისათვის	შესწავლ ისათვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ებისგან
მეფისა	მეფ ისა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონა ლური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვარელ ით
ნაწარმოებია	ნაწარმოებ ი ა
ლიახვის	ლიახვ ის
იტყვის	ი ტყვ ის
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრირ ებულია
ატლეტიკოსთან	ატლეტიკ ოსთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკანოზ ი
