იტალიასთან	იტალი ასთან
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრირებული ა
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
ხატის	ხატის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკანოზი
მარშლის	მარ შლის
სპა	ს პა
ურთიერთქმედებენ	ურთიერთქმედ ებენ
ნაქალაქარის	ნაქალაქარ ის
