იტალიასთან	იტალი ასთან
სოლისტია	სოლ ისტ ია
დოჟის	დო ჟ ის
გაათავისუფლა	გაა თავისუფლ ა
დაამარცხებდა	დაა მარცხ ებდა
რონი	რონ ი
ხანაც	ხან აც
ბეჭედზე	ბე ჭედ ზე
ბაბილონეთის	ბაბილ ონ ეთის
ამუშავებდნენ	ა მუშავ ებდნენ
მთვარეზე	მთვ არე ზე
სერ	ს ერ
საგრანტო	სა გრან ტო
კურფიურსტის	კურფიურსტ ის
გადატანილი	გადა ტანილ ი
ბურთი	ბურთ ი
მოახერხა	მოა ხერხ ა
ქონგურებიანი	ქონ გურ ებიანი
არენასი	ა რენ ასი
ჭავჭავაძის	ჭა ვჭავაძ ის
კარიერი	კარ იერ ი
მაჟინოს	მა ჟინ ოს
ნახატები	ნა ხატ ები
ქერქის	ქერ ქ ის
ჟარი	ჟ არ ი
თავსებადი	თავს ებადი
გდრ	გდ რ
ოსურ	ოს ურ
რეაქციული	რე აქცი ული
ბანკნოტები	ბანკ ნოტ ები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამო სვლ ამდე
ივლისისა	ივლი ს ისა
შეფუთვა	შეფუ თვ ა
შესწავლისათვის	შე სწავლ ისათვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ებისგან
მეფისა	მეფ ის ა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონ ალ ური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვარ ელ ით
ნაწარმოებია	ნაწარმო ებ ია
ლიახვის	ლია ხვ ის
იტყვის	ი ტყვ ის
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრირებ უ ლია
