იტალიასთან	იტალი ასთან
კონცენტრირებულია	კონცენტ რირებულია
ატლეტიკოსთან	ატლეტიკ ოსთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკან ოზი
მარშლის	მარ შლის
სპა	ს პა
ურთიერთქმედებენ	ურთიერთქმედ ებენ
ნაქალაქარის	ნაქალაქ არის
