იტალიასთან	იტალი ასთან
ვოკალისტ	ვოკა ლისტ
სესხის	ს ესხ ის
სოლისტია	სო ლისტ ია
დოჟის	დო ჟ ის
გაათავისუფლა	გაა თავისუფლ ა
დაამარცხებდა	დაა მარცხ ებდა
რონი	რონ ი
ხანაც	ხან აც
ბეჭედზე	ბე ჭედ ზე
ბაბილონეთის	ბაბი ლონ ეთის
ამუშავებდნენ	ა მუშავ ებდნენ
მთვარეზე	მთვ არე ზე
სერ	ს ერ
საგრანტო	სა გრანტ ო
კურფიურსტის	კურფიურსტ ის
გადატანილი	გადა ტანილ ი
ბურთი	ბურთ ი
მოახერხა	მოა ხერხ ა
ქონგურებიანი	ქონ გურ ებიანი
არენასი	ა რენ ასი
ჭავჭავაძის	ჭავჭავ აძის
კარიერი	კარ იერ ი
მაჟინოს	მა ჟინ ოს
ნახატები	ნა ხატ ები
ქერქის	ქე რქ ის
ჟარი	ჟარ ი
თავსებადი	თავ სებადი
გდრ	გ დრ
ოსურ	ოს ურ
რეაქციული	რე აქცი ული
ბანკნოტები	ბანკ ნოტ ები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამო სვლ ამდე
ივლისისა	ივლი ს ისა
შეფუთვა	შეფუთ ვ ა
შესწავლისათვის	შე სწავლ ისათვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ებ ისგან
მეფისა	მე ფის ა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონ ალ ური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაცი ონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვა რელ ით
ნაწარმოებია	ნაწარმო ებ ია
ლიახვის	ლია ხვ ის
იტყვის	ი ტყვ ის
კუნძულია	კუნძულ ია
