იტალიასთან	იტალი ასთან
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრ ირებული ა
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დის კო ს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკანოზ ი
მარშლის	მარ შლის
სპა	ს პა
ურთიერთქმედებენ	ურთიერთქმედ ებენ
