იტალიასთან	იტალი ასთან
კონცენტრირებულია	კონცენტრირებული ა
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკან ოზი
მარშლის	მარშ ლის
სპა	სპა
ურთიერთქმედებენ	ურთიერთ ქმედებენ
ნაქალაქარის	ნაქალაქ არის
