იტალიასთან	იტალი ასთან
ჟარი	ჟარ ი
თავსებადი	თავს ებად ი
გდრ	გდ რ
ოსურ	ო სურ
რეაქციული	რეაქც ი ული
ბანკნოტები	ბანკნოტ ები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გა მოსვლ ამდე
ივლისისა	ივლის ისა
შეფუთვა	შე ფუთვა
შესწავლისათვის	შესწავლ ის ათვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ების გან
მეფისა	მეფის ა
ემსახურებოდა	ე მსახურებოდა
პერსონალური	პერსონა ლური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	აპატიმრ ებენ
აკვარელით	ა კვარ ელი თ
ნაწარმოებია	ნა წარმო ები ა
ლიახვის	ლიახვ ის
იტყვის	ი ტყვი ს
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონ ცენ ტრირებული ა
ატლეტიკოსთან	ატლეტ იკოს თან
თქმა	თქმა
ხატის	ხატ ის
ფოტოები	ფოტო ები
