იტალიასთან	იტალი ასთან
კარიერი	კარიერ ი
მაჟინოს	მა ჟინ ო ს
ნახატები	ნახატ ები
ქერქის	ქერქ ის
ჟარი	ჟარ ი
თავსებადი	თავს ებად ი
გდრ	გდრ
ოსურ	ოს ურ
რეაქციული	რე აქცი ული
ბანკნოტები	ბანკნოტ ები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამოსვლ ამდე
ივლისისა	ი ვლის ი სა
შეფუთვა	შეფუთვა
შესწავლისათვის	შესწავლ ისა თვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ების გა ნ
მეფისა	მეფის ა
ემსახურებოდა	ემსახურ ებოდა
პერსონალური	პერსონ ალური
პრეზიდენტებს	პრეზიდენ ტებს
რაციონში	რაციო ნ ში
აპატიმრებენ	აპატიმრ ებენ
აკვარელით	ა კვარ ელი თ
ნაწარმოებია	ნა წარმო ებია
ლიახვის	ლია ხვის
იტყვის	ი ტყვი ს
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრ ირებული ა
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
