იტალიასთან	იტალი ასთან
სესხის	ს ესხ ის
სოლისტია	სო ლისტ ია
დოჟის	დო ჟ ის
გაათავისუფლა	გაა თავისუფლ ა
დაამარცხებდა	დაა მარცხ ებდა
რონი	რო ნ ი
ხანაც	ხან აც
ბეჭედზე	ბეჭ ედ ზე
ბაბილონეთის	ბაბილ ონ ეთის
ამუშავებდნენ	ა მუშავ ებდნენ
მთვარეზე	მთვარ ე ზე
სერ	ს ერ
საგრანტო	საგრან ტო
კურფიურსტის	კურფიურსტ ის
გადატანილი	გადა ტანილ ი
ბურთი	ბურთ ი
მოახერხა	მოა ხერხ ა
ქონგურებიანი	ქონ გურ ებიანი
არენასი	ა რენ ასი
ჭავჭავაძის	ჭავჭავა ძ ის
კარიერი	კარ იერ ი
მაჟინოს	მა ჟინ ოს
ნახატები	ნა ხატ ები
ქერქის	ქერ ქ ის
ჟარი	ჟარ ი
თავსებადი	თავს ებად ი
გდრ	გ დრ
ოსურ	ოს ურ
რეაქციული	რე აქცი ული
ბანკნოტები	ბანკ ნოტ ები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამო სვლ ამდე
ივლისისა	ივ ლის ისა
შეფუთვა	შეფუ თვ ა
შესწავლისათვის	შე სწავლ ისათვის
გორაზე	გო რ აზე
მცენარეებისგან	მცენარე ებისგან
მეფისა	მეფ ის ა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონ ალ ური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვარ ელი თ
ნაწარმოებია	ნაწარმო ებ ია
ლიახვის	ლია ხვ ის
იტყვის	ი ტყვ ის
კუნძულია	კუნძულ ია
