იტალიასთან	იტალი ასთან
გამოსვლამდე	გამოსვლ ამდე
ივლისისა	ივლის ისა
შეფუთვა	შე ფუთვ ა
შესწავლისათვის	შე სწავლ ისათვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ებისგან
მეფისა	მეფ ისა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონალ ური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვარელ ით
ნაწარმოებია	ნა წარმო ებია
ლიახვის	ლიახვ ის
იტყვის	ი ტყვი ს
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრ ირებულია
ატლეტიკოსთან	ატლეტიკ ოსთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკან ოზი
