იტალიასთან	იტალი ასთან
გამოსვლამდე	გამოსვლ ამდე
ივლისისა	ივლის ისა
შეფუთვა	შე ფუთვ ა
შესწავლისათვის	შესწავლ ისათვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ებისგან
მეფისა	მეფ ისა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონა ლ ური
პრეზიდენტებს	პრეზიდენტ ებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვ არელ ით
ნაწარმოებია	ნაწარმო ებ ია
ლიახვის	ლიახვ ის
იტყვის	იტყ ვის
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონცენტრირ ებულია
ატლეტიკოსთან	ატლეტიკ ოს თან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკანოზ ი
