იტალიასთან	იტალი ასთან
კონცენტრირებულია	კონცენტრ ირებული ა
ატლეტიკოსთან	ატლეტიკ ოს თან
თქმა	თქმა
ხატის	ხატ ის
ფოტოები	ფოტო ები
დისკოს	დისკ ოს
ტურინელებმა	ტურინ ელებმა
დეკანოზი	დეკანოზ ი
მარშლის	მარ შლის
სპა	ს პა
ურთიერთქმედებენ	ურთიერთქმედ ებენ
ნაქალაქარის	ნაქალაქარი ს
