იტალიასთან	იტალი ასთან
ოსურ	ოს ურ
რეაქციული	რეაქ ციული
ბანკნოტები	ბანკნო ტები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამოსვლ ამდე
ივლისისა	ივლის ისა
შეფუთვა	შე ფუთვა
შესწავლისათვის	შე სწავლ ის ა თვის
გორაზე	გორ აზე
მცენარეებისგან	მცენარე ების გან
მეფისა	მეფის ა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონ ალური
პრეზიდენტებს	პრეზიდენ ტებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკვ არე ლით
ნაწარმოებია	ნა წარმო ებია
ლიახვის	ლიახვის
იტყვის	ი ტყვი ს
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონ ცენტრ ირებული ა
ატლეტიკოსთან	ატლეტი კო სთან
თქმა	თქმა
ხატის	ხატ ის
ფოტოები	ფოტო ები
