იტალიასთან	იტალი ასთან
ოსურ	ოს ურ
რეაქციული	რეაქცი ული
ბანკნოტები	ბანკ ნო ტები
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამოსვლ ამდე
ივლისისა	ივლი სი სა
შეფუთვა	შე ფუთვა
შესწავლისათვის	შე სწავლ ისათვ ის
გორაზე	გორა ზე
მცენარეებისგან	მცენარე ების გან
მეფისა	მეფის ა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონ ალური
პრეზიდენტებს	პრეზიდენ ტებს
რაციონში	რაციონ ში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	ა კვ არე ლით
ნაწარმოებია	ნაწარმ ო ებია
ლიახვის	ლიახვ ის
იტყვის	ი ტყვი ს
კუნძულია	კუნძულ ია
კონცენტრირებულია	კონ ცენტრ ირებულია
ატლეტიკოსთან	ატლეტიკ ო სთან
თქმა	თქმ ა
ხატის	ხატ ის
ფოტოები	ფოტო ები
