იტალიასთან	იტალი ასთან
თავსებადი	თავს ებად ი
გდრ	გდრ
ოსურ	ოს ურ
რეაქციული	რეაქცი ული
ბანკნოტები	ბანკ ნოტებ ი
მოჭედილი	მო ჭედ ილი
გამოსვლამდე	გამო სვლამდე
ივლისისა	ივლის ის ა
შეფუთვა	შეფუთვ ა
შესწავლისათვის	შე სწავლ ისათვ ის
გორაზე	გორ აზე
მცენარეებისგან	მცენარეე ბ ისგან
მეფისა	მეფ ი სა
ემსახურებოდა	ე მსახურ ებოდა
პერსონალური	პერსონ ალური
პრეზიდენტებს	პრეზ იდენტ ებს
რაციონში	რაციო ნში
აპატიმრებენ	ა პატიმრ ებენ
აკვარელით	აკ ვა რე ლით
ნაწარმოებია	ნა წარმო ებია
ლიახვის	ლია ხვ ის
იტყვის	ი ტყვი ს
კუნძულია	კუნძულ ი ა
კონცენტრირებულია	კონ ცენტრ ირებული ა
ატლეტიკოსთან	ატლეტიკო სთან
თქმა	თქმ ა
ხატის	ხატ ის
